Id,GRID_ID,ORIG_FID,NEAR_FID,NEAR_DIST,NEAR_FC
5268,ZQ-1051,369,89,13076.443136723986754,USAWaterBodies_Projected_4counties
5269,ZR-1051,370,89,13335.795315915016545,USAWaterBodies_Projected_4counties
5270,ZS-1051,371,89,13663.583289459098523,USAWaterBodies_Projected_4counties
5271,ZT-1051,372,90,13691.352430868158990,USAWaterBodies_Projected_4counties
5272,ZU-1051,373,90,13395.077777663636880,USAWaterBodies_Projected_4counties
5273,ZV-1051,374,90,13137.042972817820555,USAWaterBodies_Projected_4counties
5274,ZW-1051,375,90,12951.281306097320339,USAWaterBodies_Projected_4counties
5275,ZX-1051,376,90,12840.929750982588303,USAWaterBodies_Projected_4counties
5276,ZY-1051,377,90,12807.937627489978695,USAWaterBodies_Projected_4counties
5277,ZZ-1051,378,90,12852.900671431234514,USAWaterBodies_Projected_4counties
5278,AAA-1051,379,90,12975.008480524447805,USAWaterBodies_Projected_4counties
5279,AAB-1051,380,90,13172.115793208211471,USAWaterBodies_Projected_4counties
5280,AAC-1051,381,90,13440.923475330444489,USAWaterBodies_Projected_4counties
5281,AAD-1051,382,90,13777.235327513748416,USAWaterBodies_Projected_4counties
5282,AAE-1051,383,90,14176.247834659801811,USAWaterBodies_Projected_4counties
5283,AAF-1051,384,90,14632.832674150980893,USAWaterBodies_Projected_4counties
5284,AAG-1051,385,90,15135.926847084638212,USAWaterBodies_Projected_4counties
5285,AAH-1051,386,90,15604.361592846378699,USAWaterBodies_Projected_4counties
5286,AAI-1051,387,90,16121.287787279923577,USAWaterBodies_Projected_4counties
5287,AAJ-1051,388,90,16682.198270021322969,USAWaterBodies_Projected_4counties
5288,AAK-1051,389,90,17282.811065341891663,USAWaterBodies_Projected_4counties
5289,AAL-1051,390,90,17919.134396513290994,USAWaterBodies_Projected_4counties
5290,AAM-1051,391,90,18587.501088643075491,USAWaterBodies_Projected_4counties
5291,AAN-1051,392,90,19284.579744456685148,USAWaterBodies_Projected_4counties
5292,AAO-1051,393,90,20007.369520262047445,USAWaterBodies_Projected_4counties
5293,AAP-1051,394,90,20753.184197137372394,USAWaterBodies_Projected_4counties
5294,AAQ-1051,395,90,21519.629957792352798,USAWaterBodies_Projected_4counties
5295,AAR-1051,396,90,22304.580083927063242,USAWaterBodies_Projected_4counties
5296,AAS-1051,397,90,23106.148790318075044,USAWaterBodies_Projected_4counties
5297,AAT-1051,398,90,23922.665635758887220,USAWaterBodies_Projected_4counties
5298,AAU-1051,399,90,24752.651379606199043,USAWaterBodies_Projected_4counties
5299,AAV-1051,400,90,25594.795750705303362,USAWaterBodies_Projected_4counties
6129,XO-1050,401,53057,5463.611616651930490,WestCoastline_Projected
6130,XP-1050,402,53057,4463.848798695869846,WestCoastline_Projected
6131,XQ-1050,403,53057,3464.222899529301230,WestCoastline_Projected
6132,XR-1050,404,53057,2464.900504610244298,WestCoastline_Projected
6133,XS-1050,405,53057,1466.502198304685180,WestCoastline_Projected
6134,XT-1050,406,53057,474.892511666704536,WestCoastline_Projected
6135,XU-1050,407,53137,454.926407895057878,WestCoastline_Projected
6136,XV-1050,408,53601,353.161930868621482,WestCoastline_Projected
6137,XW-1050,409,16596,37.991312638331301,WestCoastline_Projected
6138,XX-1050,410,16592,84.872593710817327,WestCoastline_Projected
6139,XY-1050,411,16592,1084.305398516296009,WestCoastline_Projected
6140,XZ-1050,412,16598,2010.777915081597939,WestCoastline_Projected
6141,YA-1050,413,16598,2956.351167195985454,WestCoastline_Projected
6142,YB-1050,414,16598,3928.968900841827235,WestCoastline_Projected
6143,YC-1050,415,16598,4912.594123656400370,WestCoastline_Projected
6144,YD-1050,416,16598,5901.725631015438921,WestCoastline_Projected
6145,YE-1050,417,16598,6893.993749909101098,WestCoastline_Projected
6146,YF-1050,418,16598,7888.214894625203669,WestCoastline_Projected
6147,YG-1050,419,92,6967.878424409527724,USAWaterBodies_Projected_4counties
6148,YH-1050,420,92,6052.593058958688744,USAWaterBodies_Projected_4counties
6149,YI-1050,421,92,5168.794418175093597,USAWaterBodies_Projected_4counties
6150,YJ-1050,422,92,4335.780060999531088,USAWaterBodies_Projected_4counties
6151,YK-1050,423,92,3589.086476718580798,USAWaterBodies_Projected_4counties
6152,YL-1050,424,92,2994.009809163506361,USAWaterBodies_Projected_4counties
6153,YM-1050,425,92,2654.552266837177285,USAWaterBodies_Projected_4counties
6154,YN-1050,426,92,2618.039467458219860,USAWaterBodies_Projected_4counties
6155,YO-1050,427,92,2778.013933488392013,USAWaterBodies_Projected_4counties
6156,YP-1050,428,92,3251.561227266092374,USAWaterBodies_Projected_4counties
6157,YQ-1050,429,92,3927.841571991506498,USAWaterBodies_Projected_4counties
6158,YR-1050,430,92,4714.859600938352742,USAWaterBodies_Projected_4counties
6159,YS-1050,431,92,5471.898859831847403,USAWaterBodies_Projected_4counties
6160,YT-1050,432,92,5943.348664242434097,USAWaterBodies_Projected_4counties
6161,YU-1050,433,92,6506.149445179160466,USAWaterBodies_Projected_4counties
6162,YV-1050,434,92,7111.727484742906199,USAWaterBodies_Projected_4counties
6163,YW-1050,435,92,7797.893101168539033,USAWaterBodies_Projected_4counties
6164,YX-1050,436,92,8546.204175963508533,USAWaterBodies_Projected_4counties
6165,YY-1050,437,92,9341.738318817346226,USAWaterBodies_Projected_4counties
6166,YZ-1050,438,92,10173.423406959163913,USAWaterBodies_Projected_4counties
6167,ZA-1050,439,92,11033.087184340964086,USAWaterBodies_Projected_4counties
6168,ZB-1050,440,92,11914.675061338140949,USAWaterBodies_Projected_4counties
6169,ZC-1050,441,92,12813.662662068065401,USAWaterBodies_Projected_4counties
6170,ZD-1050,442,92,13726.631772480877771,USAWaterBodies_Projected_4counties
6171,ZE-1050,443,89,13216.042219498618579,USAWaterBodies_Projected_4counties
6172,ZF-1050,444,89,12736.555749007458871,USAWaterBodies_Projected_4counties
6173,ZG-1050,445,89,12319.737527544160912,USAWaterBodies_Projected_4counties
6174,ZH-1050,446,89,11972.134861735601589,USAWaterBodies_Projected_4counties
6175,ZI-1050,447,89,11699.918527391115276,USAWaterBodies_Projected_4counties
6176,ZJ-1050,448,89,11508.439248985714585,USAWaterBodies_Projected_4counties
6177,ZK-1050,449,89,11401.765404866031531,USAWaterBodies_Projected_4counties
6178,ZL-1050,450,89,11382.281614316387277,USAWaterBodies_Projected_4counties
6179,ZM-1050,451,89,11450.432967692087914,USAWaterBodies_Projected_4counties
6180,ZN-1050,452,89,11604.675589934206073,USAWaterBodies_Projected_4counties
6181,ZO-1050,453,89,11762.759754348262504,USAWaterBodies_Projected_4counties
6182,ZP-1050,454,89,11901.810656701338303,USAWaterBodies_Projected_4counties
6183,ZQ-1050,455,89,12103.849326060473686,USAWaterBodies_Projected_4counties
6184,ZR-1050,456,89,12383.587529790371264,USAWaterBodies_Projected_4counties
6185,ZS-1050,457,89,12735.906395227024404,USAWaterBodies_Projected_4counties
6186,ZT-1050,458,90,12725.843130662857220,USAWaterBodies_Projected_4counties
6187,ZU-1050,459,90,12442.374977055495037,USAWaterBodies_Projected_4counties
6188,ZV-1050,460,90,12164.147502791167426,USAWaterBodies_Projected_4counties
6189,ZW-1050,461,90,11963.288589249379584,USAWaterBodies_Projected_4counties
6190,ZX-1050,462,90,11843.735190794679511,USAWaterBodies_Projected_4counties
6191,ZY-1050,463,90,11807.957175975534483,USAWaterBodies_Projected_4counties
6192,ZZ-1050,464,90,11856.712953836573433,USAWaterBodies_Projected_4counties
6193,AAA-1050,465,90,11988.971243175114068,USAWaterBodies_Projected_4counties
6194,AAB-1050,466,90,12202.017082010814192,USAWaterBodies_Projected_4counties
6195,AAC-1050,467,90,12491.717666905842634,USAWaterBodies_Projected_4counties
6196,AAD-1050,468,90,12852.890712586464360,USAWaterBodies_Projected_4counties
6197,AAE-1050,469,90,13279.705910512297123,USAWaterBodies_Projected_4counties
6198,AAF-1050,470,90,13766.058930198543749,USAWaterBodies_Projected_4counties
6199,AAG-1050,471,90,14246.110673453868003,USAWaterBodies_Projected_4counties
6200,AAH-1050,472,90,14742.845333255649166,USAWaterBodies_Projected_4counties
6201,AAI-1050,473,90,15288.927618387744587,USAWaterBodies_Projected_4counties
6202,AAJ-1050,474,90,15879.267203504738063,USAWaterBodies_Projected_4counties
6203,AAK-1050,475,90,16509.117060591182963,USAWaterBodies_Projected_4counties
6204,AAL-1050,476,90,17174.130700571266061,USAWaterBodies_Projected_4counties
6205,AAM-1050,477,90,17870.382886785224400,USAWaterBodies_Projected_4counties
6206,AAN-1050,478,90,18594.364837775658089,USAWaterBodies_Projected_4counties
6207,AAO-1050,479,90,19342.963137025039032,USAWaterBodies_Projected_4counties
6208,AAP-1050,480,90,20113.429397303461883,USAWaterBodies_Projected_4counties
6209,AAQ-1050,481,90,20903.345696809228684,USAWaterBodies_Projected_4counties
6210,AAR-1050,482,90,21710.589133423221938,USAWaterBodies_Projected_4counties
6211,AAS-1050,483,90,22533.297577592060406,USAWaterBodies_Projected_4counties
6212,AAT-1050,484,90,23369.837802610392828,USAWaterBodies_Projected_4counties
6213,AAU-1050,485,90,24218.776561179129203,USAWaterBodies_Projected_4counties
6214,AAV-1050,486,90,25078.854784864499379,USAWaterBodies_Projected_4counties
6215,AAW-1050,487,90,25948.964844870457455,USAWaterBodies_Projected_4counties
6216,AAX-1050,488,90,26828.130678828973032,USAWaterBodies_Projected_4counties
6217,AAY-1050,489,90,27715.490522816406155,USAWaterBodies_Projected_4counties
6218,AAZ-1050,490,90,28610.281965061578376,USAWaterBodies_Projected_4counties
6219,ABA-1050,491,90,29511.829040578446438,USAWaterBodies_Projected_4counties
6220,ABB-1050,492,90,30419.531102900502447,USAWaterBodies_Projected_4counties
6221,ABC-1050,493,90,31332.853232993842539,USAWaterBodies_Projected_4counties
6222,ABD-1050,494,90,32251.317971833868796,USAWaterBodies_Projected_4counties
7044,XO-1049,495,53137,5438.922623958119402,WestCoastline_Projected
7045,XP-1049,496,53137,4449.420668094426219,WestCoastline_Projected
7046,XQ-1049,497,53137,3458.125875973899838,WestCoastline_Projected
7047,XR-1049,498,53137,2465.412312060637305,WestCoastline_Projected
7048,XS-1049,499,53137,1473.950105671449819,WestCoastline_Projected
7049,XT-1049,500,53137,480.523560252033860,WestCoastline_Projected
7050,XU-1049,501,53137,512.429033603258063,WestCoastline_Projected
7051,XV-1049,502,53600,141.333484597618593,WestCoastline_Projected
7052,XW-1049,503,47583,679.680305641442487,WestCoastline_Projected
7053,XX-1049,504,16598,216.396293932825387,WestCoastline_Projected
7054,XY-1049,505,16598,872.560041271998330,WestCoastline_Projected
7055,XZ-1049,506,16598,1859.623732270983282,WestCoastline_Projected
7056,YA-1049,507,16598,2855.703035265805283,WestCoastline_Projected
7057,YB-1049,508,178,3823.537862200866584,WestCoastline_Projected
7058,YC-1049,509,178,4802.408144222095871,WestCoastline_Projected
7059,YD-1049,510,178,5788.506386253526216,WestCoastline_Projected
7060,YE-1049,511,178,6778.678955645043970,WestCoastline_Projected
7061,YF-1049,512,92,7631.483691743594136,USAWaterBodies_Projected_4counties
7062,YG-1049,513,92,6657.484234855651266,USAWaterBodies_Projected_4counties
7063,YH-1049,514,92,5692.508176309863302,USAWaterBodies_Projected_4counties
7064,YI-1049,515,92,4742.067306287179235,USAWaterBodies_Projected_4counties
7065,YJ-1049,516,92,3817.034888150858933,USAWaterBodies_Projected_4counties
7066,YK-1049,517,92,2941.480636918070559,USAWaterBodies_Projected_4counties
7067,YL-1049,518,92,2175.973652728138404,USAWaterBodies_Projected_4counties
7068,YM-1049,519,92,1678.515515975392191,USAWaterBodies_Projected_4counties
7069,YN-1049,520,92,1618.059956916124520,USAWaterBodies_Projected_4counties
7070,YO-1049,521,92,1865.542498753398377,USAWaterBodies_Projected_4counties
7071,YP-1049,522,92,2517.049426344187395,USAWaterBodies_Projected_4counties
7072,YQ-1049,523,92,3316.196842309461317,USAWaterBodies_Projected_4counties
7073,YR-1049,524,92,4120.101745549281077,USAWaterBodies_Projected_4counties
7074,YS-1049,525,92,4578.414435669345949,USAWaterBodies_Projected_4counties
7075,YT-1049,526,92,5113.979559371725372,USAWaterBodies_Projected_4counties
7076,YU-1049,527,92,5703.041926660073841,USAWaterBodies_Projected_4counties
7077,YV-1049,528,92,6383.976520731172059,USAWaterBodies_Projected_4counties
7078,YW-1049,529,92,7140.421921514939640,USAWaterBodies_Projected_4counties
7079,YX-1049,530,92,7950.854936247758815,USAWaterBodies_Projected_4counties
7080,YY-1049,531,92,8800.372902170656744,USAWaterBodies_Projected_4counties
7081,YZ-1049,532,92,9678.689591947033477,USAWaterBodies_Projected_4counties
7082,ZA-1049,533,92,10578.634184868482407,USAWaterBodies_Projected_4counties
7083,ZB-1049,534,92,11495.128107910424660,USAWaterBodies_Projected_4counties
7084,ZC-1049,535,92,12424.509616772667869,USAWaterBodies_Projected_4counties
7085,ZD-1049,536,89,12936.379754303916343,USAWaterBodies_Projected_4counties
7086,ZE-1049,537,89,12365.516630839538266,USAWaterBodies_Projected_4counties
7087,ZF-1049,538,89,11851.670006694170297,USAWaterBodies_Projected_4counties
7088,ZG-1049,539,89,11402.550694804174782,USAWaterBodies_Projected_4counties
7089,ZH-1049,540,89,11026.071047639054086,USAWaterBodies_Projected_4counties
7090,ZI-1049,541,89,10729.879922328542307,USAWaterBodies_Projected_4counties
7091,ZJ-1049,542,89,10520.760597390008115,USAWaterBodies_Projected_4counties
7092,ZK-1049,543,89,10403.964818644819388,USAWaterBodies_Projected_4counties
7093,ZL-1049,544,89,10382.608744800321801,USAWaterBodies_Projected_4counties
7094,ZM-1049,545,89,10457.277119193557155,USAWaterBodies_Projected_4counties
7095,ZN-1049,546,89,10625.945847199394848,USAWaterBodies_Projected_4counties
7096,ZO-1049,547,89,10769.283645559467914,USAWaterBodies_Projected_4counties
7097,ZP-1049,548,89,10916.176084507258565,USAWaterBodies_Projected_4counties
7098,ZQ-1049,549,89,11136.111166290198526,USAWaterBodies_Projected_4counties
7099,ZR-1049,550,89,11439.538605554784226,USAWaterBodies_Projected_4counties
7100,ZS-1049,551,89,11820.030249875984737,USAWaterBodies_Projected_4counties
7101,ZT-1049,552,90,11766.096862861473710,USAWaterBodies_Projected_4counties
7102,ZU-1049,553,90,11497.707661514763458,USAWaterBodies_Projected_4counties
7103,ZV-1049,554,90,11196.029245659334265,USAWaterBodies_Projected_4counties
7104,ZW-1049,555,90,10977.470577034719099,USAWaterBodies_Projected_4counties
7105,ZX-1049,556,90,10847.057189379376723,USAWaterBodies_Projected_4counties
7106,ZY-1049,557,90,10807.980341843274800,USAWaterBodies_Projected_4counties
7107,ZZ-1049,558,90,10861.225919281603638,USAWaterBodies_Projected_4counties
7108,AAA-1049,559,90,11005.454005613688423,USAWaterBodies_Projected_4counties
7109,AAB-1049,560,90,11237.161886779162160,USAWaterBodies_Projected_4counties
7110,AAC-1049,561,90,11551.086384824851848,USAWaterBodies_Projected_4counties
7111,AAD-1049,562,90,11940.744787059555165,USAWaterBodies_Projected_4counties
7112,AAE-1049,563,90,12398.998970469099731,USAWaterBodies_Projected_4counties
7113,AAF-1049,564,90,12899.892942202788618,USAWaterBodies_Projected_4counties
7114,AAG-1049,565,90,13371.875602184421950,USAWaterBodies_Projected_4counties
7115,AAH-1049,566,90,13899.887636966590435,USAWaterBodies_Projected_4counties
7116,AAI-1049,567,90,14477.800092565799787,USAWaterBodies_Projected_4counties
7117,AAJ-1049,568,90,15099.884592946396879,USAWaterBodies_Projected_4counties
7118,AAK-1049,569,90,15760.911582782946425,USAWaterBodies_Projected_4counties
7119,AAL-1049,570,90,16456.188900237601047,USAWaterBodies_Projected_4counties
7120,AAM-1049,571,90,17181.559077112440718,USAWaterBodies_Projected_4counties
7121,AAN-1049,572,90,17933.370891171201947,USAWaterBodies_Projected_4counties
7122,AAO-1049,573,90,18708.436886076513474,USAWaterBodies_Projected_4counties
7123,AAP-1049,574,90,19503.984975391820626,USAWaterBodies_Projected_4counties
7124,AAQ-1049,575,90,20317.609335753841151,USAWaterBodies_Projected_4counties
7125,AAR-1049,576,90,21147.223655135279841,USAWaterBodies_Projected_4counties
7126,AAS-1049,577,90,21991.018337501220230,USAWaterBodies_Projected_4counties
7127,AAT-1049,578,90,22847.422321135407401,USAWaterBodies_Projected_4counties
7128,AAU-1049,579,90,23715.069595519180439,USAWaterBodies_Projected_4counties
7129,AAV-1049,580,90,24592.770179878472845,USAWaterBodies_Projected_4counties
7130,AAW-1049,581,90,25479.485165919690189,USAWaterBodies_Projected_4counties
7131,AAX-1049,582,90,26374.305365645617712,USAWaterBodies_Projected_4counties
7132,AAY-1049,583,90,27276.433101128248381,USAWaterBodies_Projected_4counties
7133,AAZ-1049,584,90,28185.166700240155478,USAWaterBodies_Projected_4counties
7134,ABA-1049,585,90,29099.887304254771152,USAWaterBodies_Projected_4counties
7135,ABB-1049,586,90,30020.047640207532822,USAWaterBodies_Projected_4counties
7136,ABC-1049,587,90,30945.162457488106156,USAWaterBodies_Projected_4counties
7137,ABD-1049,588,90,31874.800371458535665,USAWaterBodies_Projected_4counties
7138,ABE-1049,589,90,32808.576895688951481,USAWaterBodies_Projected_4counties
7139,ABF-1049,590,90,33746.148478312847146,USAWaterBodies_Projected_4counties
7140,ABG-1049,591,90,34687.207387167072739,USAWaterBodies_Projected_4counties
7141,ABH-1049,592,90,35630.161271125762141,USAWaterBodies_Projected_4counties
7142,ABI-1049,593,90,36566.381562938797288,USAWaterBodies_Projected_4counties
7143,ABJ-1049,594,90,37505.894590136500483,USAWaterBodies_Projected_4counties
7144,ABK-1049,595,90,38448.458973103595781,USAWaterBodies_Projected_4counties
7959,XO-1048,596,53137,5220.248180122860504,WestCoastline_Projected
7960,XP-1048,597,53137,4255.737960395401387,WestCoastline_Projected
7961,XQ-1048,598,53137,3285.764483375141026,WestCoastline_Projected
7962,XR-1048,599,53137,2307.793759466709616,WestCoastline_Projected
7963,XS-1048,600,53137,1326.664700263576833,WestCoastline_Projected
7964,XT-1048,601,53137,341.700774873280523,WestCoastline_Projected
7965,XU-1048,602,47573,27.111662965752270,WestCoastline_Projected
7966,XV-1048,603,53570,401.386393998477615,WestCoastline_Projected
7967,XW-1048,604,47583,73.454424503695535,WestCoastline_Projected
7968,XX-1048,605,178,76.531067460233785,WestCoastline_Projected
